,Date,Country,City,Specie,count,min,max,median,variance
3622,10/01/2020,IN,Hyderabad,pm25,144,129.0,179.0,161.0,415.59
3623,20/01/2020,IN,Hyderabad,pm25,110,55.0,159.0,109.0,7923.98
3624,06/02/2020,IN,Hyderabad,pm25,129,54.0,157.0,91.0,6506.56
3625,13/02/2020,IN,Hyderabad,pm25,144,78.0,182.0,154.0,6163.34
3626,23/02/2020,IN,Hyderabad,pm25,120,20.0,144.0,81.0,4976.09
3627,04/04/2020,IN,Hyderabad,pm25,96,55.0,158.0,105.0,4519.35
3628,21/05/2020,IN,Hyderabad,pm25,84,22.0,166.0,83.0,11265.0
3629,03/01/2020,IN,Hyderabad,pm25,136,36.0,163.0,95.0,8972.71
3630,10/02/2020,IN,Hyderabad,pm25,144,62.0,159.0,109.0,6228.16
3631,20/03/2020,IN,Hyderabad,pm25,121,56.0,157.0,89.0,6561.45
3632,05/04/2020,IN,Hyderabad,pm25,96,54.0,134.0,89.0,1887.98
3633,24/05/2020,IN,Hyderabad,pm25,95,83.0,154.0,102.0,3880.8
3634,13/06/2020,IN,Hyderabad,pm25,134,5.0,74.0,38.0,2291.91
3635,28/06/2020,IN,Hyderabad,pm25,133,10.0,157.0,54.0,5615.98
3636,30/05/2020,IN,Hyderabad,pm25,120,29.0,107.0,62.0,2933.1
3637,07/01/2020,IN,Hyderabad,pm25,141,11.0,174.0,142.0,7771.78
3638,04/02/2020,IN,Hyderabad,pm25,121,28.0,153.0,85.0,7159.95
3639,19/03/2020,IN,Hyderabad,pm25,144,66.0,163.0,117.0,6603.7
3640,25/03/2020,IN,Hyderabad,pm25,120,53.0,161.0,82.0,3533.64
3641,29/04/2020,IN,Hyderabad,pm25,114,17.0,112.0,57.0,3966.29
3642,11/05/2020,IN,Hyderabad,pm25,132,40.0,164.0,92.0,13124.3
3643,18/05/2020,IN,Hyderabad,pm25,120,34.0,164.0,91.0,7719.46
3644,04/06/2020,IN,Hyderabad,pm25,142,3.0,96.0,52.0,4276.41
3645,27/06/2020,IN,Hyderabad,pm25,143,25.0,114.0,71.0,2638.12
3646,06/06/2020,IN,Hyderabad,pm25,124,38.0,152.0,70.0,3135.01
3647,01/01/2020,IN,Hyderabad,pm25,127,64.0,161.0,112.0,7154.03
3648,04/01/2020,IN,Hyderabad,pm25,144,87.0,165.0,151.0,3532.53
3649,17/01/2020,IN,Hyderabad,pm25,120,21.0,156.0,89.0,8742.66
3650,23/01/2020,IN,Hyderabad,pm25,144,55.0,174.0,153.0,7999.02
3651,01/02/2020,IN,Hyderabad,pm25,122,36.0,164.0,112.0,8700.53
3652,03/02/2020,IN,Hyderabad,pm25,122,55.0,247.0,99.0,7843.79
3653,14/02/2020,IN,Hyderabad,pm25,144,82.0,292.0,161.0,12918.3
3654,18/01/2020,IN,Hyderabad,pm25,115,47.0,167.0,89.0,9281.68
3655,15/05/2020,IN,Hyderabad,pm25,144,18.0,152.0,68.0,7509.97
3656,19/05/2020,IN,Hyderabad,pm25,107,70.0,167.0,114.0,6574.67
3657,25/06/2020,IN,Hyderabad,pm25,135,49.0,132.0,72.0,2155.11
4148,07/01/2020,IN,Hyderabad,pm10,96,39.0,94.0,68.0,1450.84
4149,04/03/2020,IN,Hyderabad,pm10,96,38.0,115.0,74.0,4399.75
4150,08/03/2020,IN,Hyderabad,pm10,96,33.0,97.0,56.0,1598.7
4151,15/06/2020,IN,Hyderabad,pm10,72,9.0,76.0,26.0,1537.09
4152,24/02/2020,IN,Hyderabad,pm10,72,43.0,95.0,60.0,1123.26
4153,11/04/2020,IN,Hyderabad,pm10,72,22.0,58.0,37.0,767.86
4154,30/04/2020,IN,Hyderabad,pm10,96,30.0,103.0,44.0,1763.26
4155,16/03/2020,IN,Hyderabad,pm10,90,27.0,103.0,56.0,2244.55
4156,11/06/2020,IN,Hyderabad,pm10,67,14.0,115.0,29.0,4531.24
4157,28/06/2020,IN,Hyderabad,pm10,63,11.0,96.0,26.0,3379.08
4158,19/01/2020,IN,Hyderabad,pm10,71,26.0,111.0,55.0,2323.83
4159,04/02/2020,IN,Hyderabad,pm10,68,29.0,92.0,55.0,2692.23
4160,02/03/2020,IN,Hyderabad,pm10,96,37.0,115.0,70.0,2407.79
4161,11/03/2020,IN,Hyderabad,pm10,96,24.0,99.0,62.0,3388.91
4162,17/06/2020,IN,Hyderabad,pm10,57,1.0,50.0,15.0,1384.56
4163,19/06/2020,IN,Hyderabad,pm10,61,24.0,111.0,43.0,4124.94
4164,10/03/2020,IN,Hyderabad,pm10,96,22.0,81.0,51.0,1511.2
4165,13/03/2020,IN,Hyderabad,pm10,96,38.0,99.0,60.0,1365.79
4166,26/03/2020,IN,Hyderabad,pm10,94,33.0,72.0,53.0,783.71
4167,09/06/2020,IN,Hyderabad,pm10,72,29.0,108.0,42.0,2615.05
4168,16/06/2020,IN,Hyderabad,pm10,59,5.0,35.0,16.0,655.9
4169,24/06/2020,IN,Hyderabad,pm10,39,15.0,54.0,38.0,748.15
4170,30/12/2019,IN,Hyderabad,pm10,72,70.0,113.0,85.0,704.76
4171,10/01/2020,IN,Hyderabad,pm10,96,71.0,115.0,86.0,1122.95
4172,26/04/2020,IN,Hyderabad,pm10,71,30.0,75.0,48.0,872.42
4173,05/06/2020,IN,Hyderabad,pm10,61,20.0,91.0,50.0,2326.54
4174,14/04/2020,IN,Hyderabad,pm10,69,43.0,103.0,59.0,1056.51
4175,11/05/2020,IN,Hyderabad,pm10,61,28.0,107.0,57.0,3909.24
4176,14/01/2020,IN,Hyderabad,pm10,72,58.0,114.0,93.0,1869.98
4177,26/02/2020,IN,Hyderabad,pm10,72,65.0,115.0,83.0,1570.7
4178,03/03/2020,IN,Hyderabad,pm10,30,58.0,109.0,81.0,2584.37
4179,30/03/2020,IN,Hyderabad,pm10,90,44.0,68.0,54.0,385.21
4180,29/03/2020,IN,Hyderabad,pm10,87,43.0,84.0,60.0,698.29
4181,26/05/2020,IN,Hyderabad,pm10,83,52.0,96.0,65.0,745.94
4182,27/06/2020,IN,Hyderabad,pm10,71,20.0,59.0,40.0,1114.95
4183,20/01/2020,IN,Hyderabad,pm10,72,48.0,100.0,63.0,1325.87
4184,30/01/2020,IN,Hyderabad,pm10,92,64.0,115.0,97.0,1757.13
4185,20/02/2020,IN,Hyderabad,pm10,72,52.0,92.0,71.0,939.01
4186,14/03/2020,IN,Hyderabad,pm10,96,38.0,108.0,64.0,2227.54
4187,09/05/2020,IN,Hyderabad,pm10,81,20.0,95.0,52.0,1710.37
4188,29/01/2020,IN,Hyderabad,pm10,96,53.0,116.0,96.0,3999.77
4189,25/02/2020,IN,Hyderabad,pm10,72,55.0,115.0,70.0,2413.93
4190,12/03/2020,IN,Hyderabad,pm10,96,22.0,113.0,65.0,3606.16
4191,03/05/2020,IN,Hyderabad,pm10,86,48.0,86.0,61.0,443.65
4192,30/05/2020,IN,Hyderabad,pm10,96,18.0,92.0,52.0,2639.77
4193,07/02/2020,IN,Hyderabad,pm10,95,41.0,113.0,62.0,2885.53
4194,12/02/2020,IN,Hyderabad,pm10,95,49.0,116.0,70.0,3197.0
4195,01/03/2020,IN,Hyderabad,pm10,96,35.0,100.0,68.0,1321.32
4196,03/04/2020,IN,Hyderabad,pm10,70,40.0,72.0,57.0,458.83
4197,21/01/2020,IN,Hyderabad,pm10,85,37.0,101.0,68.0,1916.07
4198,01/04/2020,IN,Hyderabad,pm10,78,37.0,109.0,62.0,1944.63
4199,05/04/2020,IN,Hyderabad,pm10,57,38.0,63.0,49.0,307.88
4200,21/06/2020,IN,Hyderabad,pm10,57,16.0,112.0,54.0,7183.52
4201,27/04/2020,IN,Hyderabad,pm10,72,23.0,70.0,43.0,1606.9
4202,02/05/2020,IN,Hyderabad,pm10,77,23.0,75.0,45.0,1415.76
4203,21/05/2020,IN,Hyderabad,pm10,84,60.0,115.0,78.0,1780.72
4204,22/01/2020,IN,Hyderabad,pm10,95,31.0,114.0,65.0,3366.76
4205,05/02/2020,IN,Hyderabad,pm10,71,35.0,110.0,61.0,2911.9
4206,19/02/2020,IN,Hyderabad,pm10,82,63.0,113.0,77.0,1560.62
4207,16/04/2020,IN,Hyderabad,pm10,72,40.0,85.0,56.0,534.08
4208,25/05/2020,IN,Hyderabad,pm10,95,54.0,109.0,69.0,1562.62
4209,01/06/2020,IN,Hyderabad,pm10,72,9.0,105.0,45.0,5407.88
4210,17/01/2020,IN,Hyderabad,pm10,72,24.0,97.0,51.0,2799.97
4211,01/02/2020,IN,Hyderabad,pm10,74,41.0,109.0,64.0,2184.68
4212,28/04/2020,IN,Hyderabad,pm10,81,19.0,110.0,39.0,4085.63
4213,06/05/2020,IN,Hyderabad,pm10,96,27.0,85.0,52.0,1125.36
4214,22/04/2020,IN,Hyderabad,pm10,49,27.0,67.0,39.0,636.18
4215,23/05/2020,IN,Hyderabad,pm10,96,71.0,116.0,95.0,1132.05
4216,06/06/2020,IN,Hyderabad,pm10,72,28.0,102.0,58.0,2171.48
4217,05/01/2020,IN,Hyderabad,pm10,93,47.0,115.0,80.0,2062.97
4218,17/02/2020,IN,Hyderabad,pm10,81,65.0,116.0,89.0,2301.01
4219,09/04/2020,IN,Hyderabad,pm10,72,22.0,88.0,50.0,1745.98
4220,12/04/2020,IN,Hyderabad,pm10,72,32.0,67.0,49.0,664.55
4221,05/05/2020,IN,Hyderabad,pm10,96,45.0,78.0,59.0,583.5
4222,22/05/2020,IN,Hyderabad,pm10,88,67.0,116.0,92.0,1516.59
4223,28/01/2020,IN,Hyderabad,pm10,83,51.0,114.0,75.0,2382.32
4224,07/03/2020,IN,Hyderabad,pm10,96,44.0,104.0,67.0,1369.54
4225,09/03/2020,IN,Hyderabad,pm10,96,37.0,98.0,59.0,1500.98
4226,17/04/2020,IN,Hyderabad,pm10,68,27.0,103.0,57.0,1640.09
4227,03/01/2020,IN,Hyderabad,pm10,88,24.0,84.0,47.0,2312.87
4228,28/02/2020,IN,Hyderabad,pm10,72,58.0,99.0,72.0,914.58
4229,15/03/2020,IN,Hyderabad,pm10,96,38.0,103.0,61.0,1408.0
4230,13/05/2020,IN,Hyderabad,pm10,72,20.0,69.0,50.0,1388.21
4231,31/05/2020,IN,Hyderabad,pm10,86,14.0,86.0,53.0,2676.1
4232,23/04/2020,IN,Hyderabad,pm10,48,20.0,87.0,52.0,2712.55
4233,28/05/2020,IN,Hyderabad,pm10,76,53.0,105.0,67.0,1038.71
4234,29/05/2020,IN,Hyderabad,pm10,83,47.0,102.0,61.0,999.87
4235,25/06/2020,IN,Hyderabad,pm10,53,18.0,73.0,47.0,1402.39
4236,27/01/2020,IN,Hyderabad,pm10,71,60.0,117.0,83.0,1986.85
4237,27/02/2020,IN,Hyderabad,pm10,72,59.0,105.0,72.0,1458.37
4238,17/03/2020,IN,Hyderabad,pm10,75,31.0,88.0,58.0,1321.02
4239,08/04/2020,IN,Hyderabad,pm10,57,15.0,102.0,39.0,2375.16
4240,26/06/2020,IN,Hyderabad,pm10,68,30.0,94.0,48.0,1136.23
4241,12/01/2020,IN,Hyderabad,pm10,72,53.0,115.0,95.0,3075.2
4242,25/04/2020,IN,Hyderabad,pm10,59,28.0,107.0,60.0,2680.11
4243,07/06/2020,IN,Hyderabad,pm10,66,30.0,94.0,44.0,2644.81
4244,20/06/2020,IN,Hyderabad,pm10,72,20.0,97.0,52.0,4009.28
4245,01/01/2020,IN,Hyderabad,pm10,86,35.0,112.0,55.0,2057.75
4246,28/03/2020,IN,Hyderabad,pm10,89,27.0,78.0,56.0,1396.13
4247,02/06/2020,IN,Hyderabad,pm10,70,3.0,101.0,17.0,3947.97
4248,04/05/2020,IN,Hyderabad,pm10,96,44.0,81.0,57.0,342.8
4249,06/01/2020,IN,Hyderabad,pm10,94,55.0,98.0,71.0,966.96
4250,14/02/2020,IN,Hyderabad,pm10,96,58.0,117.0,107.0,3520.42
4251,25/03/2020,IN,Hyderabad,pm10,87,34.0,97.0,52.0,858.71
4252,24/04/2020,IN,Hyderabad,pm10,48,28.0,65.0,46.0,955.73
4253,23/06/2020,IN,Hyderabad,pm10,63,13.0,84.0,48.0,1639.41
4254,08/01/2020,IN,Hyderabad,pm10,96,35.0,111.0,56.0,2982.21
4255,10/02/2020,IN,Hyderabad,pm10,96,32.0,81.0,59.0,1159.35
4256,19/03/2020,IN,Hyderabad,pm10,96,42.0,112.0,70.0,2560.84
4257,03/06/2020,IN,Hyderabad,pm10,66,1.0,78.0,20.0,2107.97
4258,16/05/2020,IN,Hyderabad,pm10,70,24.0,93.0,48.0,2415.05
4259,17/05/2020,IN,Hyderabad,pm10,72,30.0,87.0,56.0,1837.06
4260,19/05/2020,IN,Hyderabad,pm10,86,48.0,115.0,85.0,4371.2
4261,24/05/2020,IN,Hyderabad,pm10,95,61.0,110.0,83.0,1811.83
4262,15/01/2020,IN,Hyderabad,pm10,72,44.0,109.0,63.0,1936.55
4263,13/02/2020,IN,Hyderabad,pm10,87,57.0,116.0,84.0,3267.02
4264,31/03/2020,IN,Hyderabad,pm10,76,48.0,76.0,59.0,534.98
4265,20/04/2020,IN,Hyderabad,pm10,72,14.0,94.0,46.0,2785.6
4266,18/05/2020,IN,Hyderabad,pm10,72,24.0,82.0,56.0,2356.8
4267,04/06/2020,IN,Hyderabad,pm10,64,6.0,68.0,24.0,2191.74
4268,10/06/2020,IN,Hyderabad,pm10,72,12.0,85.0,34.0,1844.01
4269,12/06/2020,IN,Hyderabad,pm10,72,13.0,112.0,26.0,3348.92
4270,13/01/2020,IN,Hyderabad,pm10,72,56.0,116.0,92.0,3437.74
4271,31/01/2020,IN,Hyderabad,pm10,77,67.0,109.0,87.0,1087.47
4272,05/03/2020,IN,Hyderabad,pm10,96,59.0,116.0,87.0,2896.97
4273,04/04/2020,IN,Hyderabad,pm10,65,37.0,93.0,59.0,1340.66
4274,12/05/2020,IN,Hyderabad,pm10,72,35.0,111.0,53.0,1156.9
4275,18/01/2020,IN,Hyderabad,pm10,72,34.0,108.0,57.0,2647.18
4276,06/04/2020,IN,Hyderabad,pm10,70,21.0,99.0,54.0,1309.49
4277,18/04/2020,IN,Hyderabad,pm10,62,38.0,77.0,55.0,477.99
4278,08/05/2020,IN,Hyderabad,pm10,96,24.0,113.0,53.0,2127.41
4279,15/02/2020,IN,Hyderabad,pm10,83,54.0,116.0,103.0,4018.57
4280,18/02/2020,IN,Hyderabad,pm10,95,38.0,116.0,80.0,4095.63
4281,06/03/2020,IN,Hyderabad,pm10,96,40.0,105.0,64.0,1852.31
4282,15/04/2020,IN,Hyderabad,pm10,72,42.0,71.0,55.0,317.84
4283,02/01/2020,IN,Hyderabad,pm10,92,21.0,98.0,45.0,2718.43
4284,23/01/2020,IN,Hyderabad,pm10,96,54.0,112.0,79.0,2450.1
4285,25/01/2020,IN,Hyderabad,pm10,96,56.0,117.0,94.0,2728.0
4286,11/02/2020,IN,Hyderabad,pm10,96,38.0,114.0,63.0,2346.66
4287,19/04/2020,IN,Hyderabad,pm10,72,29.0,66.0,49.0,671.78
4288,07/05/2020,IN,Hyderabad,pm10,96,28.0,74.0,53.0,1016.89
4289,20/05/2020,IN,Hyderabad,pm10,96,53.0,116.0,88.0,2331.96
4290,27/03/2020,IN,Hyderabad,pm10,84,40.0,97.0,57.0,801.93
4291,27/05/2020,IN,Hyderabad,pm10,85,54.0,107.0,66.0,992.39
4292,24/01/2020,IN,Hyderabad,pm10,96,51.0,115.0,87.0,3243.89
4293,21/02/2020,IN,Hyderabad,pm10,72,42.0,74.0,60.0,578.31
4294,18/03/2020,IN,Hyderabad,pm10,82,29.0,103.0,55.0,3134.83
4295,21/03/2020,IN,Hyderabad,pm10,96,47.0,113.0,72.0,2395.26
4296,31/12/2019,IN,Hyderabad,pm10,82,48.0,95.0,63.0,972.15
4297,11/01/2020,IN,Hyderabad,pm10,82,69.0,115.0,90.0,1980.94
4298,29/06/2020,IN,Hyderabad,pm10,39,10.0,86.0,29.0,3820.62
4299,13/04/2020,IN,Hyderabad,pm10,72,40.0,75.0,55.0,576.4
4300,16/01/2020,IN,Hyderabad,pm10,66,31.0,110.0,54.0,2924.77
4301,02/02/2020,IN,Hyderabad,pm10,63,46.0,100.0,59.0,1991.68
4302,20/03/2020,IN,Hyderabad,pm10,96,30.0,99.0,56.0,1804.07
4303,23/03/2020,IN,Hyderabad,pm10,83,48.0,71.0,58.0,365.2
4304,15/05/2020,IN,Hyderabad,pm10,72,25.0,80.0,50.0,1582.53
4305,14/06/2020,IN,Hyderabad,pm10,72,4.0,80.0,21.0,1879.9
4306,18/06/2020,IN,Hyderabad,pm10,67,3.0,61.0,31.0,1963.28
4307,22/03/2020,IN,Hyderabad,pm10,96,47.0,114.0,58.0,2123.66
4308,07/04/2020,IN,Hyderabad,pm10,68,16.0,76.0,38.0,1218.82
4309,21/04/2020,IN,Hyderabad,pm10,72,20.0,88.0,34.0,1786.9
4310,10/05/2020,IN,Hyderabad,pm10,57,23.0,84.0,43.0,2083.16
4311,09/01/2020,IN,Hyderabad,pm10,96,33.0,113.0,57.0,4047.41
4312,03/02/2020,IN,Hyderabad,pm10,74,41.0,105.0,63.0,1515.15
4313,08/02/2020,IN,Hyderabad,pm10,96,43.0,101.0,60.0,1962.37
4314,09/02/2020,IN,Hyderabad,pm10,96,25.0,81.0,58.0,1506.74
4315,08/06/2020,IN,Hyderabad,pm10,65,36.0,114.0,54.0,3088.15
4316,10/04/2020,IN,Hyderabad,pm10,72,17.0,57.0,31.0,916.62
4317,13/06/2020,IN,Hyderabad,pm10,72,7.0,39.0,20.0,601.92
4318,22/02/2020,IN,Hyderabad,pm10,67,25.0,82.0,61.0,1555.01
4319,23/02/2020,IN,Hyderabad,pm10,72,31.0,88.0,53.0,1346.41
4320,29/02/2020,IN,Hyderabad,pm10,86,53.0,106.0,71.0,1685.19
4321,02/04/2020,IN,Hyderabad,pm10,72,49.0,88.0,63.0,522.62
4322,24/03/2020,IN,Hyderabad,pm10,72,33.0,68.0,53.0,756.99
4323,29/04/2020,IN,Hyderabad,pm10,92,11.0,60.0,34.0,1593.25
4324,01/05/2020,IN,Hyderabad,pm10,86,16.0,95.0,44.0,2297.5
4325,14/05/2020,IN,Hyderabad,pm10,72,22.0,69.0,49.0,1068.97
4326,04/01/2020,IN,Hyderabad,pm10,96,48.0,114.0,69.0,2402.89
4327,26/01/2020,IN,Hyderabad,pm10,79,56.0,116.0,100.0,3182.92
4328,06/02/2020,IN,Hyderabad,pm10,82,37.0,104.0,62.0,2356.11
4329,16/02/2020,IN,Hyderabad,pm10,72,61.0,117.0,87.0,2601.49
4330,22/06/2020,IN,Hyderabad,pm10,61,12.0,109.0,54.0,3802.48
4331,29/02/2020,IN,Hyderabad,o3,110,3.8,34.4,12.4,326.44
4332,09/01/2020,IN,Hyderabad,o3,120,0.1,30.9,8.5,257.49
4333,17/03/2020,IN,Hyderabad,o3,99,1.8,25.4,8.1,215.49
4334,31/03/2020,IN,Hyderabad,o3,117,4.4,33.6,15.4,317.02
4335,06/05/2020,IN,Hyderabad,o3,120,3.6,35.3,10.6,510.78
4336,30/03/2020,IN,Hyderabad,o3,116,7.3,26.8,14.9,240.32
4337,25/04/2020,IN,Hyderabad,o3,120,1.7,28.4,8.0,344.62
4338,18/05/2020,IN,Hyderabad,o3,120,4.8,33.4,12.7,633.19
4339,01/06/2020,IN,Hyderabad,o3,120,0.4,284.4,9.8,32838.3
4340,06/01/2020,IN,Hyderabad,o3,112,3.8,30.7,10.9,283.01
4341,25/01/2020,IN,Hyderabad,o3,111,0.3,31.5,7.8,699.02
4342,02/02/2020,IN,Hyderabad,o3,94,4.3,29.2,9.0,165.47
4343,13/02/2020,IN,Hyderabad,o3,120,0.3,33.4,11.4,634.48
4344,04/06/2020,IN,Hyderabad,o3,120,3.4,31.6,8.6,177.35
4345,11/06/2020,IN,Hyderabad,o3,97,0.1,96.3,5.6,1112.63
4346,28/04/2020,IN,Hyderabad,o3,115,0.5,23.9,8.4,197.56
4347,15/05/2020,IN,Hyderabad,o3,120,2.1,39.1,9.2,525.64
4348,01/01/2020,IN,Hyderabad,o3,103,3.6,32.6,12.3,214.63
4349,16/03/2020,IN,Hyderabad,o3,114,1.6,30.4,7.4,254.76
4350,03/04/2020,IN,Hyderabad,o3,94,4.1,36.5,13.2,303.83
4351,27/04/2020,IN,Hyderabad,o3,120,3.9,32.0,9.1,443.65
4352,28/06/2020,IN,Hyderabad,o3,112,1.0,28.8,9.0,395.05
4353,17/01/2020,IN,Hyderabad,o3,96,3.1,28.2,8.9,196.61
4354,21/03/2020,IN,Hyderabad,o3,120,2.5,36.6,10.8,623.28
4355,28/03/2020,IN,Hyderabad,o3,110,5.5,32.2,15.5,427.32
4356,10/05/2020,IN,Hyderabad,o3,105,0.5,39.3,8.4,389.36
4357,18/01/2020,IN,Hyderabad,o3,91,5.0,30.0,9.2,302.85
4358,22/02/2020,IN,Hyderabad,o3,92,4.7,30.1,10.7,262.61
4359,15/03/2020,IN,Hyderabad,o3,120,1.9,38.7,9.7,375.15
4360,17/04/2020,IN,Hyderabad,o3,117,1.3,28.3,9.8,387.22
4361,09/04/2020,IN,Hyderabad,o3,85,3.7,30.5,12.3,259.22
4362,16/04/2020,IN,Hyderabad,o3,120,3.4,30.4,12.3,493.2
4363,07/01/2020,IN,Hyderabad,o3,120,4.7,31.9,11.2,173.78
4364,13/01/2020,IN,Hyderabad,o3,86,0.6,39.6,12.0,1038.45
4365,01/02/2020,IN,Hyderabad,o3,98,2.6,31.3,8.9,268.01
4366,07/04/2020,IN,Hyderabad,o3,87,7.0,24.1,12.9,196.04
4367,06/06/2020,IN,Hyderabad,o3,103,2.4,30.8,6.8,194.59
4368,27/06/2020,IN,Hyderabad,o3,119,1.6,29.5,9.0,519.19
4369,02/01/2020,IN,Hyderabad,o3,108,1.6,34.7,9.6,262.99
4370,12/05/2020,IN,Hyderabad,o3,120,1.9,30.5,8.1,279.99
4371,12/06/2020,IN,Hyderabad,o3,109,0.1,120.3,7.2,1452.58
4372,19/06/2020,IN,Hyderabad,o3,119,0.5,28.8,5.5,181.89
4373,18/03/2020,IN,Hyderabad,o3,106,2.3,29.3,7.7,344.77
4374,10/02/2020,IN,Hyderabad,o3,120,3.6,26.8,10.4,194.01
4375,02/03/2020,IN,Hyderabad,o3,120,1.7,34.8,11.3,567.08
4376,09/03/2020,IN,Hyderabad,o3,120,1.9,26.3,6.9,242.27
4377,12/03/2020,IN,Hyderabad,o3,120,1.1,27.2,8.3,379.27
4378,30/04/2020,IN,Hyderabad,o3,120,5.6,34.6,12.1,470.79
4379,28/01/2020,IN,Hyderabad,o3,120,5.8,29.8,14.0,371.73
4380,12/02/2020,IN,Hyderabad,o3,120,0.7,25.7,11.0,270.86
4381,25/02/2020,IN,Hyderabad,o3,96,4.5,32.3,13.2,430.1
4382,20/04/2020,IN,Hyderabad,o3,120,0.4,29.7,7.5,400.03
4383,12/04/2020,IN,Hyderabad,o3,120,0.5,34.5,6.4,591.09
4384,20/05/2020,IN,Hyderabad,o3,120,2.6,34.8,10.7,609.53
4385,16/06/2020,IN,Hyderabad,o3,120,1.3,31.5,6.4,175.72
4386,30/12/2019,IN,Hyderabad,o3,86,7.0,38.3,14.8,295.72
4387,31/12/2019,IN,Hyderabad,o3,106,5.2,40.3,12.1,247.22
4388,03/01/2020,IN,Hyderabad,o3,112,3.4,28.5,8.8,180.92
4389,20/02/2020,IN,Hyderabad,o3,96,5.0,31.5,13.0,285.65
4390,06/03/2020,IN,Hyderabad,o3,120,1.4,25.2,8.9,237.74
4391,19/03/2020,IN,Hyderabad,o3,120,2.3,25.6,9.9,370.21
4392,14/04/2020,IN,Hyderabad,o3,117,3.4,33.3,13.1,591.04
4393,07/03/2020,IN,Hyderabad,o3,120,2.1,26.3,9.3,306.76
4394,10/04/2020,IN,Hyderabad,o3,97,1.2,29.6,9.2,492.39
4395,21/04/2020,IN,Hyderabad,o3,119,0.4,26.2,7.4,399.16
4396,13/04/2020,IN,Hyderabad,o3,120,2.8,32.4,10.7,591.15
4397,19/04/2020,IN,Hyderabad,o3,120,0.8,26.2,9.0,358.93
4398,05/06/2020,IN,Hyderabad,o3,120,3.5,24.7,7.5,125.32
4399,15/01/2020,IN,Hyderabad,o3,96,7.7,31.1,13.9,194.88
4400,20/01/2020,IN,Hyderabad,o3,86,0.3,32.7,10.9,344.59
4401,03/02/2020,IN,Hyderabad,o3,109,1.4,32.6,8.1,232.35
4402,15/02/2020,IN,Hyderabad,o3,111,0.2,35.4,10.4,965.05
4403,16/05/2020,IN,Hyderabad,o3,120,4.5,35.1,10.5,385.82
4404,06/02/2020,IN,Hyderabad,o3,107,2.1,28.9,8.9,328.52
4405,01/03/2020,IN,Hyderabad,o3,120,1.6,31.0,12.5,425.05
4406,20/03/2020,IN,Hyderabad,o3,120,4.6,32.1,11.8,392.5
4407,29/04/2020,IN,Hyderabad,o3,115,4.3,33.5,11.1,445.9
4408,06/04/2020,IN,Hyderabad,o3,96,4.0,22.1,10.3,246.07
4409,23/04/2020,IN,Hyderabad,o3,118,0.2,32.8,7.6,512.51
4410,09/05/2020,IN,Hyderabad,o3,120,3.3,37.0,10.2,534.2
4411,19/05/2020,IN,Hyderabad,o3,120,2.7,36.2,11.9,596.7
4412,23/01/2020,IN,Hyderabad,o3,120,0.9,25.7,8.6,478.35
4413,05/02/2020,IN,Hyderabad,o3,95,1.0,28.0,7.2,338.69
4414,17/02/2020,IN,Hyderabad,o3,105,2.2,30.6,11.4,667.84
4415,21/02/2020,IN,Hyderabad,o3,96,6.5,32.8,13.3,211.08
4416,24/06/2020,IN,Hyderabad,o3,96,0.4,33.9,9.3,361.28
4417,30/05/2020,IN,Hyderabad,o3,120,3.7,41.7,10.8,414.03
4418,13/06/2020,IN,Hyderabad,o3,120,1.9,31.9,7.5,265.94
4419,14/06/2020,IN,Hyderabad,o3,120,1.6,33.6,7.8,312.76
4420,17/06/2020,IN,Hyderabad,o3,120,0.6,32.1,7.1,187.39
4421,15/04/2020,IN,Hyderabad,o3,120,4.0,29.9,13.7,445.07
4422,04/05/2020,IN,Hyderabad,o3,120,5.4,35.0,11.7,493.83
4423,24/05/2020,IN,Hyderabad,o3,120,5.8,47.3,13.9,1067.48
4424,29/05/2020,IN,Hyderabad,o3,108,3.2,38.1,10.5,424.22
4425,08/02/2020,IN,Hyderabad,o3,120,3.8,33.7,8.1,237.18
4426,28/02/2020,IN,Hyderabad,o3,96,4.0,31.3,14.1,465.27
4427,27/03/2020,IN,Hyderabad,o3,108,6.2,36.5,13.3,273.76
4428,08/04/2020,IN,Hyderabad,o3,73,3.8,30.7,15.1,473.14
4429,07/06/2020,IN,Hyderabad,o3,96,1.9,46.0,6.5,312.51
4430,29/06/2020,IN,Hyderabad,o3,67,0.1,27.1,8.5,425.73
4431,12/01/2020,IN,Hyderabad,o3,72,2.6,27.6,10.4,458.97
4432,26/01/2020,IN,Hyderabad,o3,96,0.3,31.9,10.1,689.14
4433,23/02/2020,IN,Hyderabad,o3,96,5.0,30.6,11.6,289.64
4434,05/04/2020,IN,Hyderabad,o3,96,4.4,24.7,10.7,284.61
4435,08/05/2020,IN,Hyderabad,o3,120,2.8,32.7,9.7,376.79
4436,13/05/2020,IN,Hyderabad,o3,120,2.0,32.3,9.1,431.66
4437,23/05/2020,IN,Hyderabad,o3,120,3.3,38.6,12.5,951.62
4438,22/06/2020,IN,Hyderabad,o3,109,1.6,32.6,7.6,230.08
4439,21/01/2020,IN,Hyderabad,o3,105,5.1,32.7,11.3,243.49
4440,10/03/2020,IN,Hyderabad,o3,120,1.0,25.8,7.9,309.5
4441,04/04/2020,IN,Hyderabad,o3,96,5.2,22.7,11.4,130.07
4442,01/05/2020,IN,Hyderabad,o3,120,2.7,28.3,10.5,304.87
